"Gene_ID","Gene_Symbol","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
388591,"RNF207",0.117766369602806,0.449927268147257,0.793517775920451,0.896063666058245,-0.764074871628313,0.999607610833925,0,0,0,1
388595,"TMEM82",-4.3669711496026,0.906717961783126,1.46288695645556e-06,3.08671437150083e-05,-6.14410569883309,-2.58983660037211,0,0,0,1
388630,"TRABD2B",0.147814031259448,0.291339117314443,0.611901724637295,0.787484298894031,-0.42320014596455,0.718828208483446,0,0,0,1
388650,"DIPK1A",-0.367630803889236,0.4063118150651,0.365571516492837,0.589663925932877,-1.16398732790993,0.428725720131459,0,0,0,1
388677,"NOTCH2NLA",-0.163226372641515,0.285266427327895,0.567193794384343,0.757400607079737,-0.722338296202602,0.395885550919572,0,0,0,1
388685,"LINC01138",0.119460133991612,0.364161936466814,0.742880479679012,0.87007208214751,-0.594284146023707,0.83320441400693,0,0,0,1
388730,"TMEM81",-0.274350281074398,0.322127792168265,0.394390891544014,0.616101539878108,-0.905709152143601,0.357008589994805,0,0,0,1
388789,"SMIM26",-0.38536870439353,0.296605868021489,0.193854063995543,0.402112976131063,-0.966705523318889,0.195968114531829,0,0,0,1
388796,"SNHG17",0.695854077064925,0.283238948367659,0.0140190858925117,0.0629854498796184,0.140715939245313,1.25099221488454,0,0,0,1
388886,"LRRC75B",-0.637942113854628,0.411032687860808,0.120650940998262,0.296084972407429,-1.44355137853051,0.167667150821249,0,0,0,1
388962,"BOLA3",-0.148427539655908,0.413078636514708,0.719355489686256,0.856744552372912,-0.958046790007648,0.661191710695832,0,0,0,1
388969,"C2orf68",0.12749421456153,0.19139583316832,0.505328984972677,0.709113628627463,-0.247634725239414,0.502623154362474,0,0,0,1
389015,"SLC9A4",-2.81880965306754,0.509379983326006,3.13356800296861e-08,1.03048530204941e-06,-3.81717607483212,-1.82044323130296,0,0,0,1
389072,"PLEKHM3",-0.358691117436058,0.359301527567482,0.318133364621397,0.542352648455858,-1.06290917105855,0.345526936186432,0,0,0,1
389084,"SNORC",-0.130472851229964,0.451694893621095,0.772694844080966,0.885989225988398,-1.01577857472796,0.754832872268033,0,0,0,1
389114,"ZNF662",-0.51557809450197,0.361819636391536,0.154169095259785,0.347520360662191,-1.22473155072876,0.193575361724818,0,0,0,1
389119,"INKA1",1.18442254787977,0.401972377048407,0.00321364140455945,0.0198535227182512,0.396571166084938,1.9722739296746,0,0,0,1
389136,"VGLL3",0.0871373426719408,0.32950656959666,0.791434753737607,0.895495823891839,-0.558683666406854,0.732958351750735,0,0,0,1
389177,"TMEM212",-1.02200848241199,0.545362146568741,0.0609304706711337,0.184318015169712,-2.09089864821818,0.0468816833941965,0,0,0,1
389203,"SMIM20",-0.331817485818555,0.32217506103454,0.303043267106062,0.527489332609222,-0.963269002163247,0.299634030526137,0,0,0,1
389337,"ARHGEF37",1.00592251259832,0.387280146073227,0.00939317173872792,0.046510515810969,0.246867374367384,1.76497765082926,0,0,0,1
389362,"PSMG4",-0.367114726752341,0.28128240237925,0.191842987132785,0.399477289768201,-0.918418104900575,0.184188651395893,0,0,0,1
389432,"SAMD5",-0.899751592779638,0.285538526052368,0.0016267406464431,0.0115560295763922,-1.45939682004093,-0.340106365518345,0,0,0,1
389434,"IYD",-3.65644369113294,0.448881314204861,3.77155311188378e-16,5.77861938721921e-14,-4.53623490030747,-2.7766524819584,0,0,0,1
389524,"GTF2IRD2B",0.0509104056245917,0.290441367919879,0.860854641299614,0.932730884654669,-0.518344215118918,0.620165026368102,0,0,0,1
389541,"LAMTOR4",0.139611387254958,0.23521047852437,0.552806851995459,0.746805377389668,-0.321392679439239,0.600615453949155,0,0,0,1
389634,"LINC00937",-0.224686466765098,0.453325631294567,0.620148191253089,0.793220109074566,-1.11318837737133,0.663815443841137,0,0,0,1
389668,"XKR9",0.388710660021635,0.335210320768104,0.24621076282947,0.463510152922333,-0.268289495929968,1.04571081597324,0,0,0,1
389677,"RBM12B",0.273877656491759,0.24762078785738,0.268710674256516,0.488955063347439,-0.211450169532139,0.759205482515657,0,0,0,1
389791,"PTGES2-DT",0.681217499013372,0.490112768672287,0.164553196679885,0.362338977993176,-0.279385875947521,1.64182087397427,0,0,0,1
389792,"IER5L",-0.0547145154363378,0.391698186309877,0.888908567249965,0.948117570780102,-0.822428853413357,0.712999822540681,0,0,0,1
389831,"LOC389831",-0.167642857577445,0.348568518016836,0.630554423357359,0.799639323751624,-0.850824599034944,0.515538883880054,0,0,0,1
389856,"USP27X",-0.686620237208279,0.334372043056482,0.0400278051826799,0.138371517781556,-1.34197739903606,-0.0312630753804981,0,0,0,1
390595,"UBAP1L",0.336281805847368,0.314739195363012,0.285319417377321,0.50651240348893,-0.280595681587251,0.953159293281987,0,0,0,1
390637,"GDPGP1",-0.274209917314998,0.490494938898007,0.57612937553527,0.763360099286758,-1.23556233215427,0.68714249752427,0,0,0,1
390916,"NUDT19",-0.0417035937617139,0.279660407526173,0.881457156373358,0.944428388380641,-0.589827920414807,0.506420732891379,0,0,0,1
390927,"ZNF793",-0.0461512193953264,0.276888010351461,0.86762319059043,0.93735431666234,-0.588841747435144,0.496539308644491,0,0,0,1
390940,"PINLYP",-0.635975026833721,0.417182874553644,0.127395982741473,0.307017004848458,-1.45363843592575,0.181688382258313,0,0,0,1
391356,"PTRHD1",0.245976602050486,0.205275680891868,0.23081019288977,0.445719540351299,-0.156356339399512,0.648309543500484,0,0,0,1
392465,"GLOD5",-3.32019986948224,0.559132980715121,2.88305425670616e-09,1.17085001636051e-07,-4.41608037425241,-2.22431936471207,0,0,0,1
392617,"ELFN1",-0.722134185378946,0.405143395827464,0.0746813722392768,0.212629340073913,-1.51620064977503,0.0719322790171386,0,0,0,1
392636,"AGMO",-1.02535791338787,0.354964344710297,0.00386933558178764,0.0231148655955883,-1.72107524481591,-0.329640581959827,0,0,0,1
399474,"TMEM200B",1.02810204288951,0.268015171546198,0.000125062297285575,0.00138887503756711,0.502801959348638,1.55340212643038,0,0,0,1
399512,"SLC25A35",-1.80981483935145,0.448313867503329,5.41536035829423e-05,0.000686234057433093,-2.68849387342784,-0.931135805275063,0,0,0,1
399664,"MEX3D",0.811778935092441,0.244767121329692,0.000911408903472089,0.0072115764351609,0.332044192686699,1.29151367749818,0,0,0,1
399665,"EEIG1",-0.143146744664661,0.411440811886059,0.72790344558617,0.86181262353691,-0.949555917731256,0.663262428401934,0,0,0,1
399668,"SMIM10L2A",-0.680798948756408,0.272667726998047,0.0125316805351073,0.0579618522213248,-1.21521787341898,-0.146380024093836,0,0,0,1
399687,"MYO18A",0.260628385426138,0.228386164044119,0.253797461476203,0.471863096122951,-0.187000270667592,0.708257041519868,0,0,0,1
399726,"MIR1915HG",-1.40212716468724,0.446959194243654,0.00170665063985876,0.0119474405904546,-2.27815108796384,-0.526103241410636,0,0,0,1
399818,"EEF1AKMT2",-0.134853294089855,0.232935279836093,0.56263619656616,0.75407791633216,-0.591398053297356,0.321691465117646,0,0,0,1
399821,"EDRF1-DT",-1.33419478571335,0.451120328084738,0.00310130443049553,0.0193051189456931,-2.21837438145333,-0.45001518997337,0,0,0,1
399909,"PCNX3",-0.556335219365331,0.409106606907183,0.173868421785177,0.374962880826861,-1.35816943474079,0.245498996010133,0,0,0,1
399959,"MIR100HG",-0.344635931066736,0.266713956273849,0.196303265768712,0.405814612959848,-0.867385679537671,0.178113817404199,0,0,0,1
399979,"SNX19",-0.239672783208142,0.238288785689854,0.314507905434083,0.539355015058076,-0.706710221080039,0.227364654663755,0,0,0,1
400043,"LINC02381",-0.917842846947309,0.347572033137401,0.00827283551984446,0.041996476398367,-1.59907151392998,-0.236614179964641,0,0,0,1
400073,"C12orf76",-0.218779769530651,0.230713542486163,0.342989728127405,0.567817374433952,-0.670970003549182,0.23341046448788,0,0,0,1
400084,"LINC00939",-0.60439006667181,0.541437262597679,0.264306663120388,0.483487814578625,-1.66558760125122,0.456807467907597,0,0,0,1
400123,"LINC00548",-0.544889393257008,0.341397015338777,0.110475873550068,0.279464578438191,-1.21401524775048,0.124236461236463,0,0,0,1
400221,"LINC03033",0.279327299926039,0.500062019465021,0.576444765431133,0.76355288066686,-0.70077624826177,1.25943084811385,0,0,0,1
400236,"FOXN3-AS1",1.23567222009571,0.413896991722083,0.00283153717118283,0.0179490435726648,0.424449023010955,2.04689541718047,0,0,0,1
400242,"DICER1-AS1",-0.258634560141126,0.354267551424041,0.465356975362405,0.676340206835324,-0.952986201823438,0.435717081541186,0,0,0,1
400410,"ST20",1.4787138689357,0.439905065771932,0.000775375931659395,0.00630192283249194,0.61651578340599,2.34091195446541,0,0,0,1
400451,"FAM174B",0.845416901718093,0.361580636407294,0.0193813131212942,0.08105807501713,0.136731876852725,1.55410192658346,0,0,0,1
400456,"LETR1",-0.204197267156518,0.42110093114698,0.62773814239875,0.797944128779329,-1.02953992606088,0.621145391747844,0,0,0,1
400499,"APOLTP",-0.170023305928749,0.405913906654176,0.675314477991502,0.828907127960043,-0.965599943794887,0.625553331937389,0,0,0,1
400506,"KNOP1",0.920663009232555,0.280769500277252,0.00104149582577657,0.00807039552812963,0.370364900731832,1.47096111773328,0,0,0,1
400566,"LIAT1",-0.655163814841115,0.358965555120115,0.0679793078617551,0.198648679648904,-1.35872337456697,0.048395744884738,0,0,0,1
400569,"MED11",0.462742671568817,0.336704715545025,0.169339920526008,0.369152813007625,-0.197186444324236,1.12267178746187,0,0,0,1
400581,"GRAPL",1.53950877447106,0.41434791144479,0.000202803989246651,0.00206838592058441,0.727401790969881,2.35161575797224,0,0,0,1
400618,"SOX9-AS1",-0.151338744422009,0.340744510025969,0.656940354802124,0.81756754696299,-0.819185712002656,0.516508223158638,0,0,0,1
400619,"LINC00511",0.891953943226459,0.432927262082845,0.0393712149877581,0.136789525038971,0.04343210161855,1.74047578483437,0,0,0,1
400643,"LINC00668",0.112418114792739,0.498701316672744,0.821651206610111,0.911215343165514,-0.865018504928543,1.08985473451402,0,0,0,1
400657,"ZNF407-AS1",-0.0408427161648654,0.440699979944702,0.926160234372612,0.966007114701046,-0.904598804844005,0.822913372514275,0,0,0,1
400713,"ZNF880",0.498726285253692,0.311781345384606,0.109686746714522,0.278251440442503,-0.112353922751579,1.10980649325896,0,0,0,1
400720,"ZNF772",-0.416584768158349,0.309332191832086,0.178069471475406,0.381520846003957,-1.02286472340807,0.189695187091375,0,0,0,1
400818,"NBPF9",0.495045856013,0.434774019702367,0.254858360595049,0.472857475698782,-0.357095564017347,1.34718727604335,0,0,0,1
400916,"CHCHD10",-0.642073561727901,0.455121947581079,0.158311683630511,0.353982824276979,-1.53409618756054,0.24994906410474,0,0,0,1
400931,"MIRLET7BHG",0.57807369284195,0.46079008384434,0.20965044628545,0.421018315053131,-0.325058275926148,1.48120566161005,0,0,0,1
400954,"EML6",0.679493587084141,0.585804711910595,0.246076523494638,0.463423892666496,-0.468662550234487,1.82764972440277,0,0,0,1
400961,"PAIP2B",-0.879112446032993,0.464880408084122,0.0586175694793125,0.179296889584748,-1.79026130299615,0.0320364109301691,0,0,0,1
401014,"TEX41",0.323115042022904,0.427481897371339,0.449735137261632,0.663977226747063,-0.514734080867768,1.16096416491358,0,0,0,1
401022,"HAGLR",-0.978815869860377,0.293151641072939,0.000840985932373599,0.00674138723317077,-1.55338252837215,-0.404249211348604,0,0,0,1
401024,"FSIP2",-0.324204369343455,0.404294612224246,0.422610062354699,0.641383551410221,-1.11660724844656,0.468198509759654,0,0,0,1
401081,"C3orf85",-1.9425476757065,0.403656336733916,1.49143437522271e-06,3.13224449861803e-05,-2.73369955783635,-1.15139579357665,0,0,0,1
401082,"LINC01205",-0.634532571389604,0.622733914532107,0.308228344303674,0.533142112411344,-1.85506861582418,0.58600347304497,0,0,0,1
401093,"MBNL1-AS1",0.519872700808034,0.395765367259214,0.188984835083081,0.395603560227478,-0.255813165348293,1.29555856696436,0,0,0,1
401115,"NICOL1",-0.228100764050879,0.433291223155446,0.598584241114391,0.777974872078787,-1.07733595625286,0.621134428151103,0,0,0,1
401152,"ARLN",-0.182334320265331,0.231953475399924,0.43181978120714,0.64932194605313,-0.63695477813808,0.272286137607417,0,0,0,1
401207,"C5orf63",-0.0557174608380339,0.383303633833133,0.884425728748161,0.94584115919125,-0.806978778294303,0.695543856618235,0,0,0,1
401251,"SAPCD1",-0.0636470903618343,0.290558413495146,0.826610375507936,0.913816010278813,-0.633131116217417,0.505836935493749,0,0,0,1
401264,"TRAM2-AS1",-0.587029125939167,0.275343742373679,0.0330079610571034,0.121763704222414,-1.12669294436005,-0.0473653075182811,0,0,0,1
401286,"LINC02538",-0.0393384898584135,0.576495720133435,0.945596764798897,0.974667021925282,-1.16924933856143,1.0905723588446,0,0,0,1
401397,"SMIM30",0.310815270041175,0.360674911571474,0.388819511748682,0.611320586698349,-0.396094566766083,1.01772510684843,0,0,0,1
401398,"POT1-AS1",-0.0825965473010814,0.428093812270411,0.84700572543996,0.92402782984363,-0.921645001355538,0.756451906753375,0,0,0,1
401428,"OR2A20P",0.879386395960162,1.7316865853781,0.611579050238871,0.787425547590784,-2.51465694389206,4.27342973581238,0,0,0,1
401431,"ATP6V0E2-AS1",-2.0341138745511,0.522817440954708,9.99648624854322e-05,0.00114611074905704,-3.05881722931172,-1.00941051979048,0,0,0,1
401466,"RBIS",0.666996451281816,0.251726689137454,0.00805668313467637,0.0411470676912278,0.173621206624896,1.16037169593874,0,0,0,1
401474,"SAMD12",-0.968026234494233,0.39073823747945,0.0132332740957698,0.0602887978318703,-1.73385910733661,-0.202193361651852,0,0,0,1
401491,"VLDLR-AS1",0.339198747452359,0.375040639138494,0.365766387583738,0.589837125199323,-0.395867397997972,1.07426489290269,0,0,0,1
401494,"HACD4",0.593324444701277,0.280019498268343,0.0341015966777699,0.124098288002727,0.0444963131263486,1.1421525762762,0,0,0,1
401505,"TOMM5",0.0491745636970177,0.512008614815788,0.923486855186431,0.964101685519059,-0.954343881116168,1.0526930085102,0,0,0,1
401541,"CENPP",0.522498752159079,0.390911379810847,0.18134772344086,0.385902732611427,-0.243673473417039,1.2886709777352,0,0,0,1
401548,"SNX30",-0.741696375618833,0.350419082836824,0.0342939689279496,0.124632232629527,-1.42850515747457,-0.0548875937631002,0,0,0,1
401565,"CIMIP2A",-0.392892263535281,0.377767582489085,0.298322710588739,0.521929691869587,-1.13330311974065,0.347518592670089,0,0,0,1
401588,"ZNF674-AS1",0.183213600180669,0.45097415706849,0.684550205484289,0.834641498191622,-0.700679505631881,1.06710670599322,0,0,0,1
401612,"SLC25A53",0.546897355306768,0.434197869916984,0.207828892436234,0.418732360537619,-0.304114831894528,1.39790954250806,0,0,0,1
402055,"SRRD",0.116470672237335,0.22980902364604,0.612284594128369,0.787775622562148,-0.333946737431217,0.566888081905887,0,0,0,1
402415,"XKRX",0.531832010400199,0.482362040120029,0.270219262265146,0.490755160711337,-0.413580215744322,1.47724423654472,0,0,0,1
403313,"PLPP6",-0.262377747708663,0.267653915963304,0.326944297743943,0.550811738042919,-0.786969783317849,0.262214287900523,0,0,0,1
403341,"ZBTB34",0.0795957361356437,0.223345314867323,0.721556230367898,0.857913814290156,-0.358153037120068,0.517344509391355,0,0,0,1
404093,"CUEDC1",-0.0133267894665309,0.249238344301029,0.957357384395505,0.980035655136633,-0.501824967862942,0.47517138892988,0,0,0,1
404201,"WDFY3-AS2",-1.62451373582789,0.266195083003326,1.04279216965801e-09,4.74998879172263e-08,-2.14624651137606,-1.10278096027972,0,0,0,1
404217,"CTXN1",-0.538175788279514,0.394406915323962,0.172404231760578,0.373297937502469,-1.31119913756802,0.23484756100899,0,0,0,1
404266,"HOXB-AS3",-2.66256113155917,0.514031252934973,2.22165509421004e-07,5.89321151676518e-06,-3.67004387423972,-1.65507838887862,0,0,0,1
404281,"YY2",0.574376975094005,0.334553111046887,0.0860068740462358,0.234505699244772,-0.0813350734737228,1.23008902366173,0,0,0,1
404550,"CLMB",1.80636157792528,0.447285756737753,5.37950933752129e-05,0.000682332308539977,0.92969760392154,2.68302555192902,0,0,0,1
404636,"DENND10",-0.131976457202473,0.168789291446125,0.434272961228234,0.65145775881623,-0.462797389412913,0.198844475007967,0,0,0,1
404672,"GTF2H5",-0.79967564304072,0.368153581852769,0.0298462267349144,0.112721757721807,-1.52124340425157,-0.078107881829874,0,0,0,1
414189,"AGAP6",2.3636836702526,0.868052482196609,0.00646973003316156,0.0347535338793296,0.66233206845665,4.06503527204855,0,0,0,1
414235,"DIP2C-AS1",0.625575358092098,0.374930178234936,0.0952142076796056,0.251375203082851,-0.10927428796556,1.36042500414976,0,0,0,1
414328,"IDNK",-1.84112181189061,0.33453914582765,3.7241534398636e-08,1.18706290377496e-06,-2.4968064891316,-1.18543713464962,0,0,0,1
414918,"DENND6B",0.264435661981497,0.46104915268655,0.566271003612456,0.756993053907073,-0.639204072386849,1.16807539634984,0,0,0,1
414919,"C8orf82",-0.488048806959498,0.401715985343323,0.224400382125045,0.438428568725673,-1.27539767024643,0.299300056327435,0,0,0,1
415116,"PIM3",0.0559254819750608,0.391283653997877,0.886346859347176,0.947125463071949,-0.71097638760001,0.822827351550132,0,0,0,1
439921,"MXRA7",1.16464521432576,0.37846127105903,0.00208873209908752,0.0140811874459985,0.42287475350681,1.90641567514471,0,0,0,1
439931,"THAP7-AS1",0.112802182836612,0.494259908221224,0.819471774856434,0.910271519958527,-0.85592943627906,1.08153380195228,0,0,0,1
440026,"TMEM41B",-0.0594734211301167,0.247689053414934,0.81024247037987,0.905248847405763,-0.544935045188205,0.425988202927972,0,0,0,1
440087,"SMCO3",0.155380175966071,0.221811611326876,0.48361189035641,0.692322381972938,-0.279362593587403,0.590122945519545,0,0,0,1
440138,"ALG11",-0.289748890274238,0.40156747529148,0.470574438549924,0.681425749647581,-1.07680667920822,0.497308898659741,0,0,0,1
440145,"MZT1",0.261772331407434,0.296845411573272,0.377859376863104,0.601709930110456,-0.320033984252148,0.843578647067016,0,0,0,1
440193,"CCDC88C",0.223904321428154,0.245880204761706,0.362493722372752,0.586775245144229,-0.258012024416124,0.705820667272432,0,0,0,1
440270,"GOLGA8B",-0.0202275532445406,0.445636345314178,0.96379623782579,0.983490855566876,-0.893658740262384,0.853203633773303,0,0,0,1
440275,"EIF2AK4",0.84004234453673,0.256182656450107,0.00104147664157751,0.00807039552812963,0.337933564430723,1.34215112464274,0,0,0,1
