"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:1902358","sulfate transmembrane transport",11,-0.870036801697496,-1.75110514798061,0.0091663906447821,0.106904849623074,0.0717886957135024,611,"tags=36%, list=5%, signal=35%","1468/6561/65010/115111",0.380730400722792
"GO:0071222","cellular response to lipopolysaccharide",142,0.512891163441476,1.75063155277371,0.000139464996414481,0.00706702800796826,0.0047456474149825,2170,"tags=37%, list=16%, signal=31%","140885/2634/4208/567/3627/6688/5724/4345/834/19/4283/948/1948/923/7128/115362/7099/26191/7097/51135/4067/23643/942/9572/949/8140/3055/10865/29126/7431/9450/3606/558/10318/114769/2635/7494/10270/114548/958/3654/1524/6376/353376/7132/4615/22900/7133/5142/29108/28964/6915",0.518848077743792
"GO:0030100","regulation of endocytosis",226,0.478133267947644,1.75025403794738,8.2330425124908e-06,0.000780545546587434,0.000524151588370978,1305,"tags=23%, list=10%, signal=21%","140885/857/7422/1012/341/11031/11314/567/3958/55589/10960/57118/302/8291/64581/8862/5873/5788/5898/3561/3071/54209/23208/1948/60/3601/967/867/22871/718/1445/7018/10094/409/7097/257364/2212/636/949/977/1794/3055/5648/29904/2209/558/116985/4193/88455/2042/84058",0.593325476396405
"GO:0071549","cellular response to dexamethasone stimulus",17,-0.804216208273827,-1.74848892104701,0.0182734863743035,0.155219007092711,0.104232596635406,174,"tags=24%, list=1%, signal=23%","358/5105/445/5106",0.352487857583619
"GO:0042098","T cell proliferation",111,0.527137828644244,1.74847189524621,0.000386512711308123,0.0147364275603527,0.00989579909390657,2493,"tags=42%, list=18%, signal=35%","10457/3133/3958/6352/6541/4690/301/5788/912/3071/80381/923/1029/7805/11119/56253/10385/100133941/942/2494/916/29126/8744/283234/3606/9231/55716/7293/5880/64115/4478/11006/2000/3659/11148/7037/3600/23240/7412/7133/29108/8740/2796/4609/64926/7297/975",0.49849310876659
"GO:0044857","plasma membrane raft organization",9,0.87690027014661,1.74768947275673,0.00144958533382109,0.0349207483286901,0.0234499649426105,413,"tags=33%, list=3%, signal=32%","858/857/8826",0.45505986738723
"GO:0032481","positive regulation of type I interferon production",73,0.564707835962072,1.74750356955263,0.000943256228914039,0.026121269715212,0.0175409430895541,2488,"tags=34%, list=18%, signal=28%","4828/7098/4938/8717/4939/7099/26191/4940/9636/7097/51284/2597/80342/10010/3665/3659/3654/353376/4615/64135/3838/29110/9641/148022/91947",0.477270815362862
"GO:0032637","interleukin-8 production",58,0.587866237517712,1.74737022100448,0.00219203705617215,0.0440828462194941,0.0296024927268906,803,"tags=19%, list=6%, signal=18%","307/7098/64581/301/5788/7099/26191/10392/914/7097/51284",0.431707695803346
"GO:0032677","regulation of interleukin-8 production",58,0.587866237517712,1.74737022100448,0.00219203705617215,0.0440828462194941,0.0296024927268906,803,"tags=19%, list=6%, signal=18%","307/7098/64581/301/5788/7099/26191/10392/914/7097/51284",0.431707695803346
"GO:1905207","regulation of cardiocyte differentiation",19,0.738660794072751,1.74675269786692,0.0053061421827842,0.0803067577298923,0.0539275572131283,739,"tags=26%, list=5%, signal=25%","4208/1956/1948/23493/409",0.407017918923954
"GO:0009615","response to virus",303,0.470293663964643,1.74636435271678,1.3769848928479e-06,0.000212997821056841,0.000143032199356729,2410,"tags=31%, list=18%, signal=26%","2634/7852/84166/4828/3627/10346/7098/4938/6352/197259/5551/834/4690/91351/10561/9111/25939/5788/11040/581/4939/59/2023/151636/9201/9140/64108/51251/7128/115362/146857/3669/4940/440275/9636/200316/83666/6039/91607/23765/140564/6737/7097/6351/3455/51284/51257/80342/5683/5371/3428/1687/10010/84993/3437/58487/6773/27350/2635/114548/3429/3460/54541/3665/6502/3659/7040/811/5611/1072/81622/56915/4615/10533/64135/22861/55509/22900/3660/10410/684/29108/1130/29110/4599/3459/24138/11331/9641/148022/85363/9020/220001",0.643551836150722
"GO:0006835","dicarboxylic acid transport",60,-0.675699495343009,-1.74516457570145,0.00433252072969954,0.0717367798568278,0.0481726495922856,1042,"tags=22%, list=8%, signal=20%","4036/6505/8604/6519/1468/2348/9356/9058/65010/18/115111/213/64849",0.407017918923954
"GO:0032611","interleukin-1 beta production",64,0.580441769405016,1.74497495293924,0.00139075592939175,0.0337804270783664,0.0226842169382519,2149,"tags=44%, list=16%, signal=37%","140885/1992/834/64581/948/54209/5027/7128/115362/7099/7305/10392/409/3098/5371/3428/114769/114548/11006/2000/1524/6376/4615/22861/24145/22900/29108/28964",0.45505986738723
"GO:0032651","regulation of interleukin-1 beta production",64,0.580441769405016,1.74497495293924,0.00139075592939175,0.0337804270783664,0.0226842169382519,2149,"tags=44%, list=16%, signal=37%","140885/1992/834/64581/948/54209/5027/7128/115362/7099/7305/10392/409/3098/5371/3428/114769/114548/11006/2000/1524/6376/4615/22861/24145/22900/29108/28964",0.45505986738723
"GO:0000098","sulfur amino acid catabolic process",9,-0.920229623376049,-1.74344818274377,0.00155663938033592,0.0361657165123104,0.024285985407744,243,"tags=33%, list=2%, signal=33%","7263/2326/189",0.45505986738723
"GO:0048634","regulation of muscle organ development",15,0.756757162457333,1.74251095277924,0.00826777694770373,0.102744171032986,0.0689947187300578,1724,"tags=40%, list=13%, signal=35%","4208/136319/22933/4666/57496/7040",0.380730400722792
"GO:0032728","positive regulation of interferon-beta production",40,0.625359721791586,1.74192514164652,0.00504278253065978,0.0777623364493528,0.0522189285988079,2749,"tags=42%, list=20%, signal=34%","7098/4938/8717/4939/7099/4940/9636/7097/51284/80342/3665/3659/64135/29110/91947/3148/84282",0.407017918923954
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",188,0.493784897675535,1.74120443965447,6.18200300059671e-05,0.00399316633379203,0.00268148922972832,1784,"tags=28%, list=13%, signal=25%","140885/857/240/567/3133/6352/939/3689/6541/4690/301/5788/912/3561/3071/864/80381/865/1948/60/923/1445/100133941/4067/2113/942/2494/51571/916/29126/6602/8744/283234/3606/7409/3676/6604/9840/7494/64115/114548/11006/399/604/9435/11148/960/3654/7037/861/7040/7532/3600",0.538434096309916
"GO:1901990","regulation of mitotic cell cycle phase transition",263,0.474011902432268,1.74097116535059,1.01390557384772e-06,0.000175286381266967,0.000117708230560752,2678,"tags=30%, list=20%, signal=24%","1030/6241/10783/10457/1956/1026/9735/83540/51360/6790/60/57099/3275/595/1029/57520/91607/1017/84687/699/9319/5683/8317/1780/891/55743/6602/22933/5310/23236/2273/990/6604/7517/5925/26271/4683/25959/51720/10111/5682/29933/6240/7040/123879/8525/55755/196528/994/79027/51065/1843/5933/9344/6118/5688/894/51776/29980/580/6598/3364/51149/1031/1063/29945/55920/55904/207/28984/5777/5889/4361/545/10459/134353/1111/5720",0.643551836150722
"GO:0051917","regulation of fibrinolysis",14,-0.82276649560713,-1.7391705923269,0.0145842484652776,0.136506707768952,0.0916669219537646,1056,"tags=36%, list=8%, signal=33%","5327/3273/2160/350/5340",0.380730400722792
"GO:0042573","retinoic acid metabolic process",17,-0.799570769322146,-1.73838902694285,0.0199733129737581,0.164200186936714,0.110263634415662,1786,"tags=59%, list=13%, signal=51%","64577/54658/59342/1576/54600/157506/130/56603/8854/125",0.352487857583619
"GO:0140367","antibacterial innate immune response",11,-0.863320509406483,-1.73758740484241,0.0106527949660616,0.115466813498468,0.0775382217782958,207,"tags=18%, list=2%, signal=18%","6565/7369",0.380730400722792
"GO:0002704","negative regulation of leukocyte mediated immunity",43,0.623960600930722,1.73727525097914,0.00320114202602591,0.0591707950596865,0.0397343452298259,1850,"tags=42%, list=14%, signal=36%","11314/3133/3134/6688/8832/5788/3071/5272/3635/409/29126/2213/5817/11006/1524/7040/196/3077",0.431707695803346
"GO:0006577","amino-acid betaine metabolic process",17,-0.798928337535747,-1.73699228207562,0.0202566176611002,0.165833424250623,0.111360385189547,1712,"tags=65%, list=13%, signal=57%","5447/34/29958/54677/1384/8424/55349/223/6470/501/635",0.352487857583619
"GO:0042416","dopamine biosynthetic process",9,-0.916757274279509,-1.73686954131729,0.00191499679936599,0.0406366468832971,0.0272883025251683,425,"tags=44%, list=3%, signal=43%","2643/1644/217/1610",0.45505986738723
"GO:0043029","T cell homeostasis",30,0.667851202169212,1.73481014643349,0.00603197545673948,0.0879800291183986,0.0590803089056737,2639,"tags=37%, list=20%, signal=30%","5699/5696/355/3071/5698/5683/5682/8740/5688/207/3718",0.407017918923954
"GO:0097305","response to alcohol",171,-0.578979347030135,-1.73474792954149,0.00035844906269619,0.0139534012617762,0.00936998163209474,1013,"tags=20%, list=8%, signal=19%","5587/1582/5950/151556/211/2690/9353/847/56848/57630/2770/9131/4538/5997/210/222236/7832/6340/4513/5465/3728/5071/3248/6337/4519/18/5578/5731/6559/6422/1393/2625/2203/6338",0.49849310876659
"GO:0170034","L-amino acid biosynthetic process",36,-0.71553103690445,-1.73344665326612,0.00678710931694082,0.0945370345141662,0.0634834661694294,1347,"tags=33%, list=10%, signal=30%","22929/4522/29968/2678/5053/4942/435/635/26227/23743/1491/445",0.407017918923954
"GO:0050871","positive regulation of B cell activation",50,0.583882715389119,1.73218760920353,0.00931659942224256,0.107459960918274,0.0721614637965105,2893,"tags=50%, list=21%, signal=39%","4208/6688/939/10673/5788/3071/3635/7293/7494/65992/952/8660/7037/7040/84787/51293/115352/3574/975/10459/23529/4323/112441434/972/648",0.380730400722792
"GO:0032731","positive regulation of interleukin-1 beta production",40,0.621131366921025,1.73014715627238,0.0057674856752633,0.0853936544060395,0.0573435077420101,2123,"tags=40%, list=16%, signal=34%","834/64581/948/5027/115362/7099/7305/10392/3098/3428/114548/4615/22861/24145/22900/29108",0.407017918923954
"GO:0062098","regulation of programmed necrotic cell death",31,0.66356946629387,1.72986156770745,0.00656599412400624,0.0928096926158145,0.0623235223280493,816,"tags=23%, list=6%, signal=21%","8996/857/8531/330/54936/8473/26471",0.407017918923954
"GO:0010324","membrane invagination",54,0.603145613332096,1.72777540708665,0.00160847753385233,0.0369321521249375,0.0248006618997168,2135,"tags=35%, list=16%, signal=30%","4481/11031/11314/9938/3689/9844/3071/948/54209/718/257364/2209/4627/196527/115548/2934/9146/91937/57154",0.45505986738723
"GO:0030258","lipid modification",140,-0.590326904955685,-1.72712718862727,0.000476882001727679,0.0168862193141885,0.0113394262689848,1791,"tags=33%, list=13%, signal=29%","3632/30/5447/34/3633/90809/22908/3667/54677/254013/54886/1576/27349/5264/8529/8897/549/1384/2110/2108/27124/1607/4534/10994/8309/6342/26061/38/55862/2639/440503/284541/81537/5465/11001/51/5825/1962/84649/10455/129642/51179/196051/2053/1892/4051",0.49849310876659
"GO:0097254","renal tubular secretion",13,-0.847899950663521,-1.72608627553399,0.0144416241318699,0.136256607780307,0.0914989749238027,1571,"tags=62%, list=12%, signal=54%","80763/185/10699/4881/9356/525/116085/50617",0.380730400722792
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway",14,0.772695297064393,1.72607836248201,0.00702446282545397,0.0966419607360132,0.064896965262991,1247,"tags=36%, list=9%, signal=32%","121260/7128/26191/144811/90268",0.407017918923954
"GO:1903037","regulation of leukocyte cell-cell adhesion",258,0.474622035547749,1.72526063182041,3.53610374973524e-06,0.000392173921527241,0.000263352452377553,1957,"tags=30%, list=15%, signal=26%","140885/857/240/10457/11314/567/5699/3133/3958/5696/6352/939/3689/6541/55824/4690/301/5788/912/3561/3071/864/80381/865/1948/60/923/1029/7805/26191/867/56253/1445/84695/10385/100133941/4067/2113/5698/942/2494/51571/916/5683/29126/6602/8744/3956/283234/3606/9231/7409/3676/6604/9840/7494/64115/114548/11006/399/604/5682/3659/9435/11148/960/3654/7037/861/7040/7532/3600/3077/79626/23240/196528/7412",0.627256739718528
"GO:0043388","positive regulation of DNA binding",17,-0.793000887061363,-1.72410509902971,0.0219564470540407,0.173849126277873,0.116743085747971,627,"tags=29%, list=5%, signal=28%","3005/1950/117854/2296/2625",0.352487857583619
"GO:2000677","regulation of transcription regulatory region DNA binding",15,-0.817172257017441,-1.72357320009722,0.0165761036563769,0.147134577305032,0.0988037440427395,1029,"tags=33%, list=8%, signal=31%","84444/3005/117854/2296/2625",0.352487857583619
"GO:0031343","positive regulation of cell killing",29,0.670992136925364,1.72341060345911,0.00345937224087073,0.0631109726946814,0.0423802515127786,1552,"tags=38%, list=12%, signal=34%","3133/3134/6688/5551/912/3140/7305/56253/51571/5817/114836",0.431707695803346
"GO:0072677","eosinophil migration",12,0.797128012987626,1.72159380433426,0.00684759879010055,0.0951541032818228,0.0638978399059979,763,"tags=33%, list=6%, signal=31%","11314/3958/6352/6351",0.407017918923954
"GO:0006590","thyroid hormone generation",9,-0.907820292500829,-1.71993771881837,0.00289133709042639,0.0541250936863896,0.0363460581518688,694,"tags=44%, list=5%, signal=42%","7849/1733/2625/115111",0.431707695803346
"GO:0044843","cell cycle G1/S phase transition",197,0.489191119609814,1.71896607286882,3.93686377797688e-05,0.00287364238603846,0.00192970702047751,2521,"tags=32%, list=19%, signal=26%","1030/6241/10457/1956/1026/1033/11040/493/60/3275/595/1029/1978/91607/1017/586/11186/7114/890/5683/8317/891/10657/6602/5310/23236/2273/990/6604/5925/25959/8454/2146/65992/5682/6502/1104/4863/10769/29933/6240/4330/123879/8525/997/196528/79027/51065/6198/5933/6118/5688/894/4609/4296/8450/6598/1031/55904/79616/207/28984/5777",0.557332238758646
"GO:0008652","amino acid biosynthetic process",53,-0.664348882189995,-1.71730777092816,0.0168826414675938,0.148557135548677,0.0997590197037394,839,"tags=28%, list=6%, signal=27%","29968/2678/5053/4942/435/51733/6470/64902/635/18/26227/23743/1491/445/189",0.352487857583619
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",77,0.548853828083408,1.71629497346569,0.00349966296645739,0.0631908090837036,0.0424338632082123,2911,"tags=42%, list=22%, signal=33%","1026/51360/6790/57099/595/8317/891/55743/2273/990/6604/26271/4683/51720/10111/29933/6240/994/9344/29980/580/3364/51149/1063/55920/5889/4361/545/1111/8766/60561/50484",0.431707695803346
"GO:1905954","positive regulation of lipid localization",69,0.559745744388022,1.71560298559838,0.00150354182189589,0.0358341599944482,0.0240633387265452,1350,"tags=30%, list=10%, signal=28%","29923/857/9619/4481/123/4828/302/19/948/54209/356/718/10226/21/949/10396/1906/27166/51703/55754/10162",0.45505986738723
"GO:0015849","organic acid transport",215,-0.560120395299353,-1.71517758518902,0.000144365266796005,0.00713091628762116,0.00478854964330826,1750,"tags=32%, list=13%, signal=28%","2181/6573/134/8402/23428/10434/84647/6520/1636/80763/2180/6812/2806/9673/6583/25874/118980/117247/6567/8529/6582/22925/124935/9075/8501/6555/4036/6505/8604/9194/159963/1579/6519/788/1468/2348/1497/3993/123096/5997/9356/634/5243/94097/9058/9963/9122/57393/368/55867/5465/9121/11001/5825/11136/846/65010/9376/387700/59272/18/51660/2168/220963/115111/153201/213/64849",0.518848077743792
"GO:0046942","carboxylic acid transport",215,-0.560120395299353,-1.71517758518902,0.000144365266796005,0.00713091628762116,0.00478854964330826,1750,"tags=32%, list=13%, signal=28%","2181/6573/134/8402/23428/10434/84647/6520/1636/80763/2180/6812/2806/9673/6583/25874/118980/117247/6567/8529/6582/22925/124935/9075/8501/6555/4036/6505/8604/9194/159963/1579/6519/788/1468/2348/1497/3993/123096/5997/9356/634/5243/94097/9058/9963/9122/57393/368/55867/5465/9121/11001/5825/11136/846/65010/9376/387700/59272/18/51660/2168/220963/115111/153201/213/64849",0.518848077743792
"GO:0050830","defense response to Gram-positive bacterium",39,0.623836568689772,1.71428538693507,0.00863283832367507,0.104121501419893,0.0699196230013909,1892,"tags=36%, list=14%, signal=31%","133/2634/567/3133/4069/3140/6039/7097/5919/3606/115361/219972/4615/837",0.380730400722792
"GO:0032816","positive regulation of natural killer cell activation",9,0.860125421533458,1.71425667848539,0.00255160338443644,0.0491748350613686,0.033021862744572,1173,"tags=56%, list=9%, signal=51%","2214/3133/7305/3606/558",0.431707695803346
"GO:0001569","branching involved in blood vessel morphogenesis",17,0.743715934548999,1.71417632834032,0.0137080412245271,0.132308483280411,0.0888477321657668,1536,"tags=35%, list=11%, signal=31%","7422/54567/1282/1909/8829/441478",0.380730400722792
"GO:0002832","negative regulation of response to biotic stimulus",98,0.539061933935104,1.71416604763518,0.000432852671215492,0.0157056049469424,0.0105466206491831,1403,"tags=29%, list=10%, signal=26%","140885/3133/84166/3134/4938/9111/25939/56833/9140/7128/5272/4940/9636/3635/6737/409/10212/3428/29126/11277/2896/2/7534/54625/6773/10906/114769/5817",0.49849310876659
"GO:0045590","negative regulation of regulatory T cell differentiation",16,0.743911025543436,1.71143801604671,0.0110398386570302,0.1173456991429,0.0787999302067174,2461,"tags=50%, list=18%, signal=41%","5699/5696/5698/5683/5682/3659/5688/4192",0.380730400722792
